Statistics_cost_function_integrate,Statistics_gradient_integrate,Statistics_surface_movable_integrate,Statistics_volume_integrate,Norm_expansion_H1
3.9616975249746065,4.831295196021034,244.38979717303536,252.2775146365352,0.07763382403892442
3.951751609314535,4.812728178352895,244.50589950998642,252.27645872915951,0.07713380605713925
3.9419388381824096,4.794475934378211,244.62213297717398,252.2754113437591,0.07664219415429575
3.9322557160255887,4.776528961156685,244.738493496129,252.27437226352512,0.07615870369783079
3.922698896450458,4.758878182666324,244.85497702514954,252.2733412396831,0.0756830652624238
3.913265172352514,4.741514922668186,244.9715795880309,252.27231805635742,0.07521502259362023
3.9039514677292426,4.724430881281727,245.0882972824654,252.2713025505894,0.07475433108897249
3.894754830712884,4.70761811436015,245.2051262751766,252.2702946031875,0.074300756839248
3.8856724273332333,4.691069014727863,245.32206279202137,252.2692941185369,0.07385407606638683
3.876701535657141,4.674776294595109,245.43910310894964,252.26830100630147,0.07341407474977413
