Statistics_cost_function_integrate,Statistics_gradient_integrate,Statistics_surface_movable_integrate,Statistics_volume_integrate,Norm_expansion_H1
16.7729292967627,18.590391072893954,6.2730969810918795,96.87855484774194,0.5708150736198799
19.818244405660785,21.869994949787557,7.246363551905091,95.83645300359902,0.1118764860533576
19.047650242406082,21.064363500356787,7.103035320621079,96.00550924566451,0.39812952703291765
16.693674940200225,18.604263185016826,6.466292661309537,96.702118927354,0.24510194380899908
15.311331791268675,17.200907821997188,6.073379048571592,97.10681578715426,0.055762463944327774
15.015697872249035,16.921387188607767,6.022519624780593,97.16822370642772,0.08400542460085551
15.30708915014081,17.237020273388627,6.164116579306679,97.04194744116653,0.0991603050124659
15.693215814914495,17.648145760047743,6.333810450543603,96.88457363590416,0.060812536311711574
15.849386208197668,17.82505415497446,6.428365441442076,96.80231143651072,0.03887190430400404
15.732365234042108,17.724249586778456,6.435762821250742,96.81146257623297,0.04734422728184385
15.500196544269448,17.507825421416452,6.404944699031522,96.86166030813006,0.04195430542618571
15.309932756839796,17.334476198273197,6.384949388954667,96.90107966262589,0.03337892687744639
15.215185171280808,17.256727108731514,6.3932139326720305,96.9110739259551,0.03170767409862011
15.187460097913968,17.245265469633893,6.421225050365172,96.9003007707192,0.03110583979384359
15.174836165787479,17.248339283359922,6.452890945075404,96.88572728897478,0.029461986172569062
15.144353714709931,17.23345124458015,6.477996503221883,96.87839069360807,0.0283671998867813
15.092966082406154,17.197773487950894,6.495595645577232,96.87939942197949,0.02753808965814404
15.034738006300097,17.1552249177908,6.510030305656168,96.883989515848,0.026440623053890007
14.983229443979091,17.11905220112928,6.525514020762788,96.88743251005585,0.02534938948531997
14.942853822735087,17.093474557575927,6.5434678630007586,96.8880610370655,0.02443969347783877
14.910413793428635,17.075324446673097,6.562977665812849,96.8868415209955,0.023633469733192535
14.88078036644378,17.059619365547782,6.582527677357855,96.88546039033477,0.022880019231891438
14.851043686638558,17.043559769493218,6.6012674234886175,96.88487402426782,0.022161530455890418
14.821201717598484,17.027153529487485,6.6192231272383255,96.88503690257741,0.021458330890922913
14.79261063018258,17.011700893339096,6.636830897298484,96.88542219041229,0.02077251137108457
14.766304424770805,16.998182396825523,6.654430791836695,96.88560997531937,0.02011849335886835
14.742365508243758,16.986668751425707,6.672077107729721,96.88551778148629,0.019501500146985994
14.720253333342361,16.97664333373569,6.689636048443289,96.88529143292129,0.018917505690842034
14.69940042474927,16.967569976555097,6.706963375210456,96.88509428025326,0.018360352487186662
14.679540550210552,16.95920047245165,6.724002269959468,96.8849871243793,0.017825446721895715
14.660675424551565,16.9515396657402,6.740773880984011,96.88493705985832,0.01731102238983382
14.642878923860602,16.944659876491084,6.757319768842057,96.8848867236693,0.016817220452442903
14.626153106392069,16.93856634988412,6.773659586176862,96.88480667536342,0.016344154972211814
14.610410258281696,16.93318143576964,6.789785768418987,96.88470258063394,0.015890988443215646
14.595531219646379,16.92839940417919,6.805680571953314,96.88459413461192,0.01545624101764129
14.581421063994632,16.92413799434231,6.821332357169018,96.88449434872722,0.01503843843960287
14.568023633771448,16.92035143033535,6.836739908947615,96.8844037246438,0.014636481592838034
14.555304465604701,16.917014305037306,6.851907583190066,96.8843162191737,0.014249621139431677
14.543229569924945,16.914101908753416,6.866839240739859,96.88422696983517,0.013877234465935915
14.531757099478929,16.91158257631074,6.881535884502676,96.8841353503043,0.013518658429890832
14.520841330018666,16.909421329473776,6.895996830270163,96.88404342536491,0.01317317197209411
14.510439756119323,16.907586296286357,6.9102217714088825,96.88395318501438,0.012840064498162565
14.500516369383446,16.90605159586649,6.924211755013397,96.88386518399992,0.012518695175993246
14.491040408057732,16.904796103610455,6.937968867291447,96.88377890111013,0.01220850202290281
14.481983569730362,16.903800852949345,6.951495478656725,96.88369370999877,0.011908976456520533
14.473318361741951,16.90304749586994,6.964793806543631,96.8836094407936,0.011619637115652844
14.465018117219351,16.90251827935797,6.97786594535276,96.88352631528592,0.011340021033397825
14.457057714527194,16.90219665545331,6.990714092786998,96.8834446133898,0.011069688471354883
14.44941399697071,16.902067620945843,7.003340690950495,96.88336445529666,0.010808229372776361
14.442065621486327,16.902117548949093,7.015748406195009,96.88328580789032,0.010555264210876752
14.434992641223639,16.90233379003012,7.027940032786821,96.88320860061165,0.010310439907148845
14.42817618768641,16.902704369983507,7.039918422275269,96.88313280890976,0.010073425011938673
14.421598369645526,16.903217886411735,7.051686471277717,96.88305845782848,0.009843906932049321
14.415242289389344,16.903863513463925,7.063247140336957,96.8829855828559,0.00962159113110205
14.409092042554352,16.90463099515098,7.0746034670342945,96.88291419975695,0.009406200827384035
14.403132652715163,16.905510584131182,7.0857585599782675,96.88284430264476,0.009197476136903512
14.397349972123337,16.906492953902305,7.0967155823352615,96.88277587808568,0.008995172634414607
14.473567399609383,16.784419102555336,7.109054006618353,96.88140231235036,0.007575641708169355
14.47180372859791,16.792141569110218,7.118736127381001,96.88012807836375,0.007452241943927789
14.465367911353674,16.795534022244833,7.126998180210279,96.88075494130146,0.007309859351537807
14.458088910118816,16.79804864962459,7.134856455787902,96.8817847103353,0.007107248227814568
14.452673778253,16.80211711586842,7.143036190420582,96.88215137694446,0.006932021315249418
14.449103417152074,16.807720137315446,7.151540248565425,96.88185672424231,0.00678417334241867
14.65625,17.77121392604537,7.1600127189149445,96.88143300504188,0.023255961611394427
14.425953084241627,16.808920249601357,7.166178430441565,96.8881132122655,0.007579827635565996
14.442834743450732,16.83216350167096,7.1795300415846075,96.87990332184607,0.006458777448018824
