Statistics_cost_function_integrate,Statistics_gradient_integrate,Statistics_surface_movable_integrate,Statistics_volume_integrate,Norm_expansion_H1
4.683355347289446,5.122281111521346,22.973665961010273,44.99999999999993,0.4975177251054982
5.090959089145669,5.864916601234618,23.00771476204888,43.15032644516118,0.8678720564024605
4.344899696016354,4.525503978345381,23.020395633628304,45.59495920340531,0.2723039836132139
4.264554621005062,4.39449626453942,23.062505446808128,45.66729964605556,0.31716928070697853
4.439128898205119,4.707172078361219,23.12834773984767,44.61240202425372,0.3233159850932552
4.299244316546009,4.474467069469448,23.1958252641038,44.92963772997449,0.3090492718195876
4.1704858312425905,4.264648992566081,23.269089158130615,45.25630323479465,0.24102294568505836
4.166667296312116,4.270418072595584,23.354090383703706,45.01615393420236,0.25227971086164364
4.126251781703097,4.213886064851414,23.44500979348084,44.95523550337903,0.2667983207494826
4.052598235348219,4.1008463086262195,23.53896767215562,45.07200976670715,0.24673473214801456
4.008377561734481,4.038080861408126,23.637662702213127,45.056755360424994,0.24133787323692366
3.9720568236389084,3.9886142070384,23.74045223994281,45.00933622604193,0.244645084705549
3.9248224487396914,3.9205329855292774,23.845918032989953,45.0286693677198,0.24002005932884493
3.8811038147641375,3.858224047815193,23.953708157244215,45.03988868033794,0.2342846481188706
3.843697928579264,3.806330190885821,24.063645946873105,45.02535272763313,0.2323106888164293
3.8056025260961857,3.7530958039788636,24.175325649515944,45.02294453699365,0.22958485230887274
3.767744411830206,3.7001153127592596,24.288347346755472,45.02772700303409,0.2254547442029896
3.732559814550371,3.6514822991846803,24.402445381287603,45.02498394619767,0.222056581975679
3.698736143886878,3.605053465128681,24.517445515612067,45.02172082299585,0.21894308668579357
3.665557299807128,3.559701804714031,24.633156010299928,45.021999370568636,0.21535436884328962
3.6464099065265967,3.498042368778233,24.75510324770346,44.98397414671585,0.21601383186091216
3.608153180052067,3.4382195745918565,24.87154669031923,45.041401977201836,0.20410255268813662
3.5826884604028018,3.4001141167290103,24.98677401768512,45.02431594957598,0.19984216807696065
3.5589322356972595,3.3647901464133856,25.101729271354984,45.00284707777766,0.19830574069948
3.5312963330874436,3.32269177687665,25.21656371058184,45.015861753333354,0.19266345508538466
3.5062731545340293,3.2848506454856836,25.330497162065583,45.019050740184184,0.18719046377815637
3.4839824569977673,3.251464522576707,25.443553063769926,45.01033397724797,0.18341300292413887
3.461523270183566,3.2175986308944675,25.556038106288792,45.01013494831125,0.17900242602858454
3.439736085751015,3.1846750206628833,25.667746713890317,45.012378508900504,0.1740762630736202
3.4195076103303665,3.1542017913580787,25.778523800415005,45.01003154903509,0.1696452639466461
3.400101137279691,3.124936778479426,25.888489894539543,45.00822442499333,0.16532843954492554
3.3813074624169537,3.0965321340482226,25.997657727760014,45.00835177526521,0.16083025239753537
3.363446479416621,3.069538875175365,26.10594664547632,45.00763047480702,0.156434903766981
3.3464345738033665,3.0438268469319665,26.21337518158373,45.00638512995074,0.152191164797197
3.3300962145128006,3.0191104420671877,26.31998290445718,45.005757780384336,0.14797085788271327
3.31446573848644,2.995459405094653,26.425757062864207,45.00520907524162,0.143808013500107
3.2995501805521483,2.9728979214554863,26.53069705836511,45.0044043830684,0.1397591211689299
3.2852764600556776,2.951314714108863,26.634827649310203,45.00369965041879,0.13579976700043658
3.2716129765168267,2.930668387763095,26.73816052421073,45.003122442648504,0.13192162544690658
3.2585520687318095,2.9109579802537744,26.84070033484645,45.00249860682935,0.12814579867465312
3.2460621754946697,2.8921420836583867,26.942461187714862,45.001871693942384,0.1244751718072985
3.2341114275639056,2.874178624101033,27.04345727494837,45.001303023784544,0.12090453313126742
3.222680829876021,2.8570472402158487,27.14369751666383,45.00074864664157,0.11743851911917377
3.211749295082804,2.840724104860063,27.243191804329875,45.00019212961788,0.11408113918180404
3.201292657012077,2.8251803039547947,27.34195128564532,44.99965580278827,0.11083130908998873
3.1912905524475894,2.810393551042397,27.439985074418175,44.99913632648048,0.10768911280947012
3.213021425065801,2.772378158722571,27.54450782137181,44.95271039961609,0.10489545116610938
3.198139837268375,2.742866232851215,27.628348189912867,45.02457285084685,0.09421141644047226
3.1926569227683834,2.730130692136119,27.705794328419717,45.00656957513824,0.09146025948242895
3.1883978922484926,2.7197591032026067,27.78222739670939,44.97905810865643,0.09138581690353646
3.1801239964198205,2.702402542839834,27.86076398850357,44.99618775177214,0.08771892068383308
3.173257961818046,2.687713906321617,27.937739568227826,45.00247346320951,0.08424412880792803
3.1683061555622825,2.6766428031530167,28.01293317616984,44.991847132319464,0.08250916519336088
3.1626187573903914,2.664477448404195,28.08820182537625,44.99197580523545,0.08036129701170117
3.1568295921871377,2.652358723649889,28.16303079904343,44.99624432053074,0.07771673091897269
3.151899522480317,2.642033120797813,28.23673401999582,44.99412435589368,0.07562372457337524
3.1471935118506633,2.632390860299986,28.309823337051192,44.992237917859576,0.07373768600454356
3.1424637671020883,2.623010741110314,28.3824845468536,44.99320821655638,0.07170591052206751
3.138058658321349,2.614548006032769,28.454447097404515,44.99308151087462,0.06979751477578479
3.1339521839278444,2.606990756440772,28.525755695700944,44.991974978510925,0.06807800518268022
3.1299730432419928,2.6000668994382266,28.596567911465318,44.99167646022308,0.06640297989522233
3.1261697906433747,2.5939046077290433,28.666856177753406,44.991524973695824,0.06478831798852448
3.122584728640623,2.588626623299013,28.736605500456704,44.990909067869275,0.0632922530454046
3.1191626297374673,2.5841840721699065,28.80588712884931,44.99033543060722,0.06188670017416102
3.1158841899552625,2.580598150962819,28.874739568407843,44.98991203057442,0.06055359758065883
3.1127632992946808,2.577956344653699,28.943173648817414,44.98936115679823,0.05931058227711477
3.109786857382035,2.5763029854220263,29.011226220599106,44.988718866925694,0.05815918664781969
3.106935884575063,2.5756771425604383,29.07893865258347,44.98809509477971,0.05709041012285606
3.1042060005145844,2.5761496049743102,29.146337575949687,44.987429064968026,0.056105942972200534
3.1015909032458726,2.5777915034171444,29.21344981841682,44.9866824803895,0.05520851366982988
3.0990783805768194,2.5806646861682396,29.280304384168023,44.98588910463916,0.054395321143451573
3.096659179842155,2.5848346623511635,29.346922407471066,44.98504881783168,0.05366418589831038
3.0943259403051915,2.5903637308189906,29.413316830054526,44.98414023479643,0.05301406412316357
3.0920695673874254,2.5972972719279,29.479494170696377,44.98316646004006,0.052441653307113485
3.0898811118423075,2.605657935634289,29.545450988305625,44.98213489135035,0.05194171385450141
3.0877531446026842,2.615436491553417,29.611171303021177,44.98104360188501,0.051507872326893814
3.1577434728588782,2.27433936012126,29.686052794751294,44.97802608371147,0.03922933089777209
3.1542756475185265,2.2668383857434957,29.69281746044835,45.002402170054275,0.03708831977502803
3.152375611767904,2.262718913769227,29.698100259384713,45.007998378835666,0.03589715184579748
3.1520441598365956,2.261991508581765,29.70212654302024,44.994435423982125,0.03503147674500738
3.150583359949069,2.259245383406182,29.70811850583317,44.996301656849155,0.03410198604022255
3.1489172947692214,2.2563548805034896,29.714830600670286,45.0016909981229,0.03303886121408413
3.1479635120568523,2.2551870020805964,29.72119288193348,44.99862314636877,0.03224931535778235
