Statistics_cost_function_integrate,Statistics_gradient_integrate,Statistics_surface_movable_integrate,Statistics_volume_integrate,Norm_expansion_H1
4.7034554925281435,5.23898774305607,26.035133419930997,44.292893218813404,0.477015262623909
5.090495289702325,5.96164624326974,26.18133346410336,42.46998900758405,0.8909877723160774
4.323509882069999,4.596016940095869,26.365151685275585,44.97505123052767,0.25755501818580673
4.251006832044444,4.487033783965052,26.509787927966368,44.98723115734347,0.3022175651491913
4.419246530480973,4.798893605239702,26.662534711250643,43.918397109479464,0.3241837848699689
4.265173615744199,4.549708869158655,26.841453696163075,44.27954597666183,0.297425041466304
4.136929029928418,4.3478408353916755,27.016672473867757,44.59247191547379,0.2209586390280351
4.132858297104736,4.360481641638424,27.188149094059906,44.32967778993774,0.23556953282774243
4.0858662361978775,4.299495667912681,27.3673064219838,44.284040039857075,0.25028552737969567
4.0098059888655735,4.188474832090142,27.548488455845046,44.40482972433144,0.22437008635701491
3.965897021429156,4.132260593106898,27.72699646314168,44.37773494249886,0.21824569718360684
3.9277632961766704,4.085608295478929,27.905794107370554,44.330814349617405,0.22177246815241716
3.879033798691111,4.020577663547337,28.085265110866594,44.35421317061059,0.2146951479517336
3.8355893336590863,3.9641647994792755,28.263011674185325,44.36174111339209,0.20737391071316968
3.7984185477038506,3.9180361541928193,28.438961978558822,44.3446811394444,0.204920270790362
3.7603907365399882,3.87016660082111,28.613785984634667,44.343335113738625,0.20109857123519678
3.723302258694478,3.8236302716278825,28.786837591915123,44.34725908295227,0.1957798773125877
3.689278975732841,3.78204582784252,28.9576494224299,44.34260993915848,0.19173652390719992
3.6566395407001435,3.742650613167941,29.126434753841583,44.33885531688055,0.18801880604256604
3.624896249426463,3.7046935649155794,29.293150942630298,44.33868032553909,0.18375109549785862
3.594759160448578,3.6694184529252456,29.457572805644904,44.336957088683306,0.179658328365937
3.5660292625177097,3.6365568073824823,29.61972822859935,44.3343329007455,0.1758667931777127
3.5736435695496094,3.5815578650336573,29.81991157556334,44.210131482036886,0.18992386096177108
3.521222033772457,3.4963664272799195,29.97971730832913,44.415882636901365,0.1451586013401677
3.508772893748492,3.480699270401418,30.124328071158292,44.34449360137475,0.14236219079942114
3.4965608875614915,3.4653294504893433,30.267705920737814,44.276547750477626,0.15177404030616967
3.469151075263097,3.423025922932067,30.413592509465293,44.33129761085889,0.14028283718751922
3.4492711220388803,3.3935822517713348,30.553840908783307,44.338314941645436,0.13194358416987412
3.4350484661308647,3.3738435490388277,30.689800521240937,44.30835615596381,0.13177635165928628
3.4172166302361866,3.3475634120194666,30.825015916211388,44.31404999986088,0.12769360177535574
3.3999452888810557,3.32203593150847,30.95755813232156,44.32289892853702,0.12151054545917028
3.385622941363449,3.3014983849886974,31.086564354950657,44.31454520213619,0.11815859869157384
3.3714483694502895,3.2810567316541146,31.213418123438224,44.31141269384831,0.11488082687749603
3.357344197938872,3.2605762307099018,31.338117007440832,44.314143908080254,0.11050191101767068
3.3444940483582943,3.2421560244629863,31.46011203967147,44.31233854682788,0.1067245263194075
3.3324160654679043,3.2249676179242917,31.579735953546397,44.30967689251794,0.10342170801923424
3.320702814257163,3.2083026214559833,31.69724066203632,44.309469759149955,0.09987769828707851
3.3096581046961946,3.192707448540623,31.812481972046147,44.308773091359676,0.09642134735150563
3.299288606091226,3.1782075000978147,31.925505986485188,44.30720485280406,0.0932511233759709
3.2894011132191725,3.1644724519915175,32.03647168497459,44.30624988482236,0.09014181612399415
3.2800128583590835,3.1515430958336617,32.14539889305316,44.30551024684197,0.08708818708661366
3.271153380595905,3.1394835363883398,32.252303718332364,44.30445776671266,0.08419290583950727
3.262756426387818,3.128188202290744,32.35726657480479,44.3034740421181,0.08141725716556049
3.2547888962931966,3.117610178260972,32.46034087498597,44.302651573430886,0.07872732586790093
3.2472502565059473,3.107761294492831,32.56155626906298,44.30177743232185,0.07615118629386372
3.2401149380249388,3.0986096559900136,32.660961242329,44.30088809326855,0.07369087573459557
3.2333542342555233,3.0901183345164096,32.758605265030525,44.300064431663806,0.0713300964669215
3.2269537471504126,3.0822768121943933,32.85452576065815,44.29925590109182,0.06907121403083759
3.220896851969176,3.0750716251688397,32.9487620090225,44.29844184620967,0.0669177237594712
3.215163006257628,3.068483273465295,33.04135628883421,44.29765047241666,0.0648642138354685
3.2097357512274955,3.0625006680167797,33.13234718721778,44.296877488360884,0.06290816992743058
3.204600372178504,3.0571170935230247,33.22177199426982,44.296108477916306,0.06105007576286143
3.1997410964976796,3.0523252480700642,33.30966926750737,44.29534776002422,0.05928808024573307
3.195143139429579,3.0481210449048315,33.39607700954459,44.294597066341275,0.057620017614334114
3.190793131052601,3.0445045588879505,33.481032433656374,44.293850382726916,0.05604508807581576
3.1866779601122293,3.0414781100830397,33.56457315060762,44.29310573365932,0.054562343640316285
3.182784947035609,3.0390467704465034,33.646737020690054,44.292363065779746,0.053170530653951234
3.1791022310528065,3.0372193015843703,33.72756180972325,44.29161961799145,0.051868849921568094
3.1756184689207467,3.0360078626578004,33.807085501486405,44.29087266146446,0.050656748854843864
3.172322689743916,3.035428015048395,33.88534639986648,44.29012060201276,0.04953365238207619
3.169204396700506,3.035499191603376,33.96238294960399,44.28936130922717,0.04849913308166246
3.2103699560738743,2.9422904738049156,34.052989706085455,44.23031961822608,0.06249535538883741
3.1987823377034523,2.9228821206691884,34.10208967661106,44.336838587859944,0.044105979033228875
3.199628884102708,2.9283909509984762,34.13563073277947,44.30033161887732,0.04371410153550009
3.2005279972754708,2.9349491213069863,34.16934482162478,44.263810409920495,0.047589534092128044
3.195866444872284,2.931631964376278,34.20910686882164,44.29352798772387,0.04394541359311285
3.1934706789547187,2.933899325066591,34.245523845151595,44.29749881266729,0.042038329482075656
3.192871728254512,2.941089217523168,34.27966578947537,44.2806226702643,0.042759702159487635
3.1906327425536176,2.9466415553344216,34.31560307260244,44.28368382244191,0.04233968228823787
3.188268244189537,2.953775326929353,34.351416324051144,44.288569927802534,0.04128876502331817
3.1867473034892786,2.964705622844242,34.38612357961525,44.283357419372095,0.04125802992814253
3.1849737757118164,2.9775188010571196,34.4211173201266,44.281038286306035,0.04132987778900393
3.2149110561094423,2.805591108589563,34.45290153106172,44.29629973821682,0.03267605213362471
3.2148411591994,2.8094879059657387,34.45879869285275,44.28162500746133,0.03307926046762904
